,Name_sesion_es,Lab,Hw,Project,Exam,Ntipo,Name_lab_es,Name_project_es,Sesion,Name_book,Book_url_values,Presentacion,Video,Demostracion,Seccion_lecturas,Tipo_lab,Tipo_hw,Tipo_exam,Tipo_project
0,Introducción,Lab01,0,0,0,1,Expresiones,0,1,1. Data Science,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,1,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab01/lab01.ipynb,,,
1,Introducción,Lab01,0,0,0,1,Expresiones,0,1,1.1. Introduction,https://inferentialthinking.com/chapters/01/1/intro.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,1.1,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab01/lab01.ipynb,,,
2,Introducción,Lab01,0,0,0,1,Expresiones,0,1,1.2. Why Data Science?,https://inferentialthinking.com/chapters/01/2/why-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,1.2,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab01/lab01.ipynb,,,
3,Introducción,Lab01,0,0,0,1,Expresiones,0,1,1.3. Plotting the Classics,https://inferentialthinking.com/chapters/01/3/Plotting_the_Classics.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,1.3,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab01/lab01.ipynb,,,
4,Introducción,Lab01,0,0,0,1,Expresiones,0,1,1.3.1. Literary Characters,https://inferentialthinking.com/chapters/01/3/1/Literary_Characters.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,1.3.1,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab01/lab01.ipynb,,,
5,Introducción,Lab01,0,0,0,1,Expresiones,0,1,1.3.2. Another Kind of Character,https://inferentialthinking.com/chapters/01/3/2/Another_Kind_Of_Character.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,1.3.2,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab01/lab01.ipynb,,,
6,Causa y efecto,0,hw01,0,0,0,0,0,2,2. Causality and Experiments,https://inferentialthinking.com/chapters/02/causality-and-experiments.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,2,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw01/hw01.ipynb,,
7,Causa y efecto,0,hw01,0,0,0,0,0,2,2.1. John Snow and the Broad Street Pump,https://inferentialthinking.com/chapters/02/1/observation-and-visualization-john-snow-and-the-broad-street-pump.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,2.1,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw01/hw01.ipynb,,
8,Causa y efecto,0,hw01,0,0,0,0,0,2,2.2. Snow’s “Grand Experiment”,https://inferentialthinking.com/chapters/02/2/snow-s-grand-experiment.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,2.2,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw01/hw01.ipynb,,
9,Causa y efecto,0,hw01,0,0,0,0,0,2,2.3. Establishing Causality,https://inferentialthinking.com/chapters/02/3/establishing-causality.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,2.3,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw01/hw01.ipynb,,
10,Causa y efecto,0,hw01,0,0,0,0,0,2,2.4. Randomization,https://inferentialthinking.com/chapters/02/4/randomization.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,2.4,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw01/hw01.ipynb,,
11,Causa y efecto,0,hw01,0,0,0,0,0,2,2.5. Endnote,https://inferentialthinking.com/chapters/02/5/endnote.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,2.5,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw01/hw01.ipynb,,
12,Tablas,Lab02,0,0,0,1,Operaciones con tablas,0,3,3. Programming in Python,https://inferentialthinking.com/chapters/03/programming-in-python.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,3,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab02/lab02.ipynb,,,
13,Tablas,Lab02,0,0,0,1,Operaciones con tablas,0,3,3.1. Expressions,https://inferentialthinking.com/chapters/03/1/Expressions.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,3.1,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab02/lab02.ipynb,,,
14,Tablas,Lab02,0,0,0,1,Operaciones con tablas,0,3,3.2. Names,https://inferentialthinking.com/chapters/03/2/Names.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,3.2,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab02/lab02.ipynb,,,
15,Tablas,Lab02,0,0,0,1,Operaciones con tablas,0,3,3.2.1. Example: Growth Rates,https://inferentialthinking.com/chapters/03/2/1/Growth.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,3.2.1,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab02/lab02.ipynb,,,
16,Tablas,Lab02,0,0,0,1,Operaciones con tablas,0,3,3.3. Call Expressions,https://inferentialthinking.com/chapters/03/3/Calls.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,3.3,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab02/lab02.ipynb,,,
17,Tablas,Lab02,0,0,0,1,Operaciones con tablas,0,3,3.4. Introduction to Tables,https://inferentialthinking.com/chapters/03/4/Introduction_to_Tables.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,3.4,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab02/lab02.ipynb,,,
18,Tipos de datos,0,0,0,0,-1,0,0,4,4. Data Types,https://inferentialthinking.com/chapters/04/Data_Types.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,4,,,,
19,Tipos de datos,0,0,0,0,-1,0,0,4,4.1. Numbers,https://inferentialthinking.com/chapters/04/1/Numbers.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,4.1,,,,
20,Tipos de datos,0,0,0,0,-1,0,0,4,4.2. Strings,https://inferentialthinking.com/chapters/04/2/Strings.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,4.2,,,,
21,Tipos de datos,0,0,0,0,-1,0,0,4,4.2.1. String Methods,https://inferentialthinking.com/chapters/04/2/1/String_Methods.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,4.2.1,,,,
22,Tipos de datos,0,0,0,0,-1,0,0,4,4.3. Comparisons,https://inferentialthinking.com/chapters/04/3/Comparison.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,4.3,,,,
23,Tipos de datos,0,0,0,0,-1,0,0,4,5. Sequences,https://inferentialthinking.com/chapters/05/Sequences.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,5,,,,
24,Tipos de datos,0,0,0,0,-1,0,0,4,5.1. Arrays,https://inferentialthinking.com/chapters/05/1/Arrays.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,5.1,,,,
25,Tipos de datos,0,0,0,0,-1,0,0,4,5.2. Ranges,https://inferentialthinking.com/chapters/05/2/Ranges.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,5.2,,,,
26,Tipos de datos,0,0,0,0,-1,0,0,4,5.3. More on Arrays,https://inferentialthinking.com/chapters/05/3/More_on_Arrays.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,5.3,,,,
27,Construcción de tablas,0,hw02,0,0,0,0,0,5,6. Tables,https://inferentialthinking.com/chapters/06/Tables.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,6,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw02/hw02.ipynb,,
28,Construcción de tablas,0,hw02,0,0,0,0,0,5,6.1. Sorting Rows,https://inferentialthinking.com/chapters/06/1/Sorting_Rows.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,6.1,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw02/hw02.ipynb,,
29,Construcción de tablas,0,hw02,0,0,0,0,0,5,6.2. Selecting Rows,https://inferentialthinking.com/chapters/06/2/Selecting_Rows.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,6.2,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw02/hw02.ipynb,,
30,Censo,Lab03,0,0,0,1,"Tipos de datos, pestañas de construcción",0,6,6.3. Example: Population Trends,https://inferentialthinking.com/chapters/06/3/Example_Population_Trends.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,6.3,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab03/lab03.ipynb,,,
31,Censo,Lab03,0,0,0,1,"Tipos de datos, pestañas de construcción",0,6,6.4. Example: Sex Ratios,https://inferentialthinking.com/chapters/06/4/Example_Sex_Ratios.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,6.4,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab03/lab03.ipynb,,,
32,Gráficos,0,0,0,0,-1,0,0,7,7. Visualization,https://inferentialthinking.com/chapters/07/Visualization.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,7,,,,
33,Gráficos,0,0,0,0,-1,0,0,7,7.1. Categorical Distributions,https://inferentialthinking.com/chapters/07/1/Visualizing_Categorical_Distributions.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,7.1,,,,
34,Histogramas,0,hw03,0,0,0,0,0,8,7.2. Numerical Distributions,https://inferentialthinking.com/chapters/07/2/Visualizing_Numerical_Distributions.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,7.2,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw03/hw03.ipynb,,
35,Histogramas,0,hw03,0,0,0,0,0,8,7.3. Overlaid Graphs,https://inferentialthinking.com/chapters/07/3/Overlaid_Graphs.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,7.3,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw03/hw03.ipynb,,
36,Funciones,Lab04,0,0,0,1,Funciones y visualización,0,9,8. Functions and Tables,https://inferentialthinking.com/chapters/08/Functions_and_Tables.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,8,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab04/lab04.ipynb,,,
37,Funciones,Lab04,0,0,0,1,Funciones y visualización,0,9,8.1. Applying Functions to Columns,https://inferentialthinking.com/chapters/08/1/Applying_a_Function_to_a_Column.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,8.1,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=lab/lab04/lab04.ipynb,,,
38,Grupos,0,0,0,0,-1,0,0,10,8.2. Classifying by One Variable,https://inferentialthinking.com/chapters/08/2/Classifying_by_One_Variable.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,8.2,,,,
39,Grupos,0,0,0,0,-1,0,0,10,8.3. Cross-Classifying,https://inferentialthinking.com/chapters/08/3/Cross-Classifying_by_More_than_One_Variable.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,8.3,,,,
40,Pivotes y uniones,0,hw04,Project01,0,2,0,Poblacion mundial y pobreza,11,8.4. Joining Tables by Columns,https://inferentialthinking.com/chapters/08/4/Joining_Tables_by_Columns.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,8.4,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw04/hw04.ipynb,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=project/project01/project01.ipynb
41,Ejemplos de tablas,0,0,ReviewProject01,0,3,0,0,12,8.5. Bike Sharing in the Bay Area,https://inferentialthinking.com/chapters/08/5/Bike_Sharing_in_the_Bay_Area.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,8.5,,,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=project/reviewproject01/reviewproject01.ipynb
42,Condicionales e iteraciones,0,0,0,0,-1,0,0,13,9. Randomness,https://inferentialthinking.com/chapters/09/Randomness.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,9,,,,
43,Condicionales e iteraciones,0,0,0,0,-1,0,0,13,9.1. Conditional Statements,https://inferentialthinking.com/chapters/09/1/Conditional_Statements.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,9.1,,,,
44,Oportunidad,0,hw05,0,0,0,0,0,14,9.2. Iteration,https://inferentialthinking.com/chapters/09/2/Iteration.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,9.2,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw05/hw05.ipynb,,
45,Oportunidad,0,hw05,0,0,0,0,0,14,9.3. Simulation,https://inferentialthinking.com/chapters/09/3/Simulation.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,9.3,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw05/hw05.ipynb,,
46,Oportunidad,0,hw05,0,0,0,0,0,14,9.4. The Monty Hall Problem,https://inferentialthinking.com/chapters/09/4/Monty_Hall_Problem.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,9.4,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw05/hw05.ipynb,,
47,Oportunidad,0,hw05,0,0,0,0,0,14,0,0,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,0,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw05/hw05.ipynb,,
48,Muestreo,0,0,0,0,-1,0,0,15,9.5. Finding Probabilities,https://inferentialthinking.com/chapters/09/5/Finding_Probabilities.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,9.5,,,,
49,Muestreo,0,0,0,0,-1,0,0,15,10. Sampling and Empirical Distributions,https://inferentialthinking.com/chapters/10/Sampling_and_Empirical_Distributions.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,10,,,,
50,Muestreo,0,0,0,0,-1,0,0,15,10.1. Empirical Distributions,https://inferentialthinking.com/chapters/10/1/Empirical_Distributions.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,10.1,,,,
51,Modelos,0,hw06,0,0,0,0,0,16,10.2. Sampling from a Population,https://inferentialthinking.com/chapters/10/2/Sampling_from_a_Population.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,https://inferentialthinking.com/chapters/01/what-is-data-science.html,10.2,,http://localhost:8000/hub/user-redirect/git-pull?repo=https://github.com/hernansalinas/FundCienDatosMaterial_year_semestre_dev&branch=main&subPath=hw/hw06/hw06.ipynb,,
